7290004869120,Shupersal-Shelly_Nativ-Hen,bread,1
7290004126872,Shupersal-Express_Marganit,milk,0
7290010945306,Shupersal-Express_Marganit,milk,1
7290000196763,Shupersal-Express_Marganit,garbage bag,2
7290004869120,Shupersal-Express_Marganit,bread,0
7290000096032,Shupersal-Express_Marganit,bread,1
7290000191140,Shupersal-Express_Marganit,toilet paper,2
7290000379142,Shupersal-Express_Marganit,bread,0
7290000042022,Shupersal-Express_Marganit,milk,1
8690637577512,Shupersal-Express_Marganit,deodorant,0
7296073219576,Shupersal-Express_Marganit,garbage bag,0
7290010945450,Shupersal-Express_Marganit,white cheese,0
7290008713900,Shupersal-Express_Marganit,bread,0
7290000104690,Shupersal-Express_Marganit,frozen ,0
7290000103471,Shupersal-Express_Marganit,frozen ,2
7290107932080,Shupersal-Express_Marganit,milk,1
7290107876674,Shupersal-Express_Marganit,peanut snack,1
7290006492852,Shupersal-Express_Marganit,white cheese,2
7296073260981,Shupersal-Express_Marganit,yellow cheese,0
7290004127800,Shupersal-Express_Marganit,white cheese,1
7290000048185,Shupersal-Express_Marganit,white cheese,0
7296073231547,Shupersal-Express_Marganit,milk,0
7296073232445,Shupersal-Express_Marganit,milk,1
7290000046327,Shupersal-Express_Marganit,yellow cheese,0
7290000963136,Shupersal-Express_Marganit,apple,0
7290000000480,Shupersal-Express_Marganit,onion,0
7296073231554,Shupersal-Express_Marganit,milk,0
7290000042435,Shupersal-Express_Marganit,milk,0
7290102394821,Shupersal-Express_Marganit,yellow cheese,0
7296073002567,Shupersal-Express_Marganit,garbage bag,0
7290010945481,Shupersal-Express_Marganit,white cheese,1
7290000042442,Shupersal-Express_Marganit,milk,0
7290004131531,Shupersal-Express_Marganit,milk,0
7290004129101,Shupersal-Express_Marganit,white cheese,2
7296073002574,Shupersal-Express_Marganit,garbage bag,0
7290014762831,Shupersal-Express_Marganit,white cheese,2
7290004125776,Shupersal-Express_Marganit,yellow cheese,1
7290000574264,Shupersal-Express_Marganit,bread,0
7290008713917,Shupersal-Express_Marganit,bread,0
7290000066318,Shupersal-Express_Marganit,peanut snack,1
4800888150103,Shupersal-Express_Marganit,deodorant,2
7290001485019,Shupersal-Express_Marganit,white cheese,1
7290000474076,Shupersal-Express_Marganit,milk,0
7290102394845,Shupersal-Express_Marganit,yellow cheese,0
7290000104799,Shupersal-Express_Marganit,frozen ,1
7290008713696,Shupersal-Express_Marganit,bread,0
7290002065616,Shupersal-Express_Marganit,bread,0
7290013683533,Shupersal-Express_Marganit,bread,0
7290000963174,Shupersal-Express_Marganit,apple,1
7290000963686,Shupersal-Express_Marganit,apple,1
7290011499624,Shupersal-Express_Marganit,white cheese,1
7290004122089,Shupersal-Express_Marganit,yellow cheese,0
7290000474090,Shupersal-Express_Marganit,milk,0
7290000963563,Shupersal-Express_Marganit,apple,0
7290004128364,Shupersal-Express_Marganit,white cheese,1
7290001713853,Shupersal-Express_Marganit,bleach,2
7296073225072,Shupersal-Express_Marganit,bread,0
7296073218920,Shupersal-Express_Marganit,bread,1
7296073241935,Shupersal-Express_Marganit,toilet paper,0
7290000295404,Shupersal-Express_Marganit,garbage bag,0
7290106722101,Shupersal-Express_Marganit,bread,0
7296073234678,Shupersal-Express_Marganit,peanut snack,1
7290002824183,Shupersal-Express_Marganit,white cheese,1
7296073230700,Shupersal-Express_Marganit,bleach,0
7290102396665,Shupersal-Express_Marganit,yellow cheese,0
7290009398847,Shupersal-Express_Marganit,bread,1
7290000002040,Shupersal-Express_Marganit,bread,1
7290002020479,Shupersal-Express_Marganit,bread,1
7290004869120,Shupersal-Deal_Haifa-mall,bread,1
7290000001036,Shupersal-Deal_Haifa-mall,onion,1
8901537024014,Shupersal-Deal_Haifa-mall,deodorant,0
7290000961552,Shupersal-Deal_Haifa-mall,pepper,1
7296073191445,Shupersal-Deal_Haifa-mall,stain remover,1
7290003220502,Shupersal-Deal_Haifa-mall,coconut cream,0
7290000042008,Shupersal-Deal_Haifa-mall,milk,1
7290102396955,Shupersal-Deal_Haifa-mall,milk,0
7296073191452,Shupersal-Deal_Haifa-mall,stain remover,0
7296073265184,Shupersal-Deal_Haifa-mall,garbage bag,1
7290102396962,Shupersal-Deal_Haifa-mall,milk,1
7290000042022,Shupersal-Deal_Haifa-mall,milk,1
7296073232438,Shupersal-Deal_Haifa-mall,milk,1
7290004127800,Shupersal-Deal_Haifa-mall,white cheese,0
7290000048185,Shupersal-Deal_Haifa-mall,white cheese,0
7290000104799,Shupersal-Deal_Haifa-mall,frozen ,0
4800888150080,Shupersal-Deal_Haifa-mall,deodorant,2
7290004127817,Shupersal-Deal_Haifa-mall,white cheese,0
7290000052298,Shupersal-Deal_Haifa-mall,milk,0
7290004125776,Shupersal-Deal_Haifa-mall,yellow cheese,0
4800888150103,Shupersal-Deal_Haifa-mall,deodorant,2
8000380180837,Shupersal-Deal_Haifa-mall,coconut cream,0
7290005008481,Shupersal-Deal_Haifa-mall,deodorant,0
35000764522,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000300139,Shupersal-Deal_Haifa-mall,hamburger,2
7290000189550,Shupersal-Deal_Haifa-mall,garbage bag,2
7290004129903,Shupersal-Deal_Haifa-mall,white cheese,2
7290004127862,Shupersal-Deal_Haifa-mall,white cheese,1
7290000050300,Shupersal-Deal_Haifa-mall,white cheese,0
7290013558909,Shupersal-Deal_Haifa-mall,lettuce,2
7290000197654,Shupersal-Deal_Haifa-mall,garbage bag,1
7290101866633,Shupersal-Deal_Haifa-mall,stain remover,1
4002448019480,Shupersal-Deal_Haifa-mall,fats remover,0
7290100924563,Shupersal-Deal_Haifa-mall,stain remover,0
7290011607197,Shupersal-Deal_Haifa-mall,stain remover,1
7290000068770,Shupersal-Deal_Haifa-mall,peanut snack,0
783007983780,Shupersal-Deal_Haifa-mall,tampons,1
7290004127916,Shupersal-Deal_Haifa-mall,white cheese,0
7290003495085,Shupersal-Deal_Haifa-mall,bread,1
7290000068787,Shupersal-Deal_Haifa-mall,peanut snack,0
7290002079927,Shupersal-Deal_Haifa-mall,bread,1
7296073265344,Shupersal-Deal_Haifa-mall,milk,1
5000198285505,Shupersal-Deal_Haifa-mall,toothpaste,0
7290004136130,Shupersal-Deal_Haifa-mall,milk,0
7290005084355,Shupersal-Deal_Haifa-mall,toothpaste,1
7290002065616,Shupersal-Deal_Haifa-mall,bread,1
7290004685010,Shupersal-Deal_Haifa-mall,bread,1
7290002065623,Shupersal-Deal_Haifa-mall,bread,1
7290004136154,Shupersal-Deal_Haifa-mall,milk,0
7296073234661,Shupersal-Deal_Haifa-mall,peanut snack,0
7290002766056,Shupersal-Deal_Haifa-mall,tomato,1
7290009168112,Shupersal-Deal_Haifa-mall,hamburger,2
9000100798709,Shupersal-Deal_Haifa-mall,deodorant,0
3600541448438,Shupersal-Deal_Haifa-mall,deodorant,0
7290000046327,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000146683,Shupersal-Deal_Haifa-mall,deodorant,0
7290100922620,Shupersal-Deal_Haifa-mall,coconut cream,0
7290000042244,Shupersal-Deal_Haifa-mall,milk,0
7290100687109,Shupersal-Deal_Haifa-mall,peanut snack,0
7290102397204,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290100924693,Shupersal-Deal_Haifa-mall,bleach,2
7290100922651,Shupersal-Deal_Haifa-mall,coconut cream,0
7290008000796,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000068893,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000288031,Shupersal-Deal_Haifa-mall,bleach,0
7290101866787,Shupersal-Deal_Haifa-mall,stain remover,1
7290006788399,Shupersal-Deal_Haifa-mall,deodorant,0
7290105368881,Shupersal-Deal_Haifa-mall,milk,0
7290006788405,Shupersal-Deal_Haifa-mall,deodorant,0
7290004134198,Shupersal-Deal_Haifa-mall,milk,0
7290008000826,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000097596,Shupersal-Deal_Haifa-mall,bread,0
7290000187709,Shupersal-Deal_Haifa-mall,toilet paper,0
7290000189758,Shupersal-Deal_Haifa-mall,tampons,0
7296073098294,Shupersal-Deal_Haifa-mall,frozen ,0
7290012938566,Shupersal-Deal_Haifa-mall,toothpaste,0
7290005430602,Shupersal-Deal_Haifa-mall,stain remover,0
7290006788429,Shupersal-Deal_Haifa-mall,deodorant,0
7290006788436,Shupersal-Deal_Haifa-mall,deodorant,0
7290006788443,Shupersal-Deal_Haifa-mall,deodorant,0
4005900036445,Shupersal-Deal_Haifa-mall,deodorant,0
7290004861278,Shupersal-Deal_Haifa-mall,white cheese,2
7290000097633,Shupersal-Deal_Haifa-mall,bread,0
8850367992164,Shupersal-Deal_Haifa-mall,coconut cream,0
7290004685157,Shupersal-Deal_Haifa-mall,bread,1
7290013366634,Shupersal-Deal_Haifa-mall,lettuce,2
8850367992171,Shupersal-Deal_Haifa-mall,coconut cream,2
7296073230700,Shupersal-Deal_Haifa-mall,bleach,0
7290003806577,Shupersal-Deal_Haifa-mall,deodorant,0
7290002800361,Shupersal-Deal_Haifa-mall,hamburger,1
7290003806584,Shupersal-Deal_Haifa-mall,deodorant,0
7290000097657,Shupersal-Deal_Haifa-mall,bread,0
4005900036476,Shupersal-Deal_Haifa-mall,deodorant,0
7290003806591,Shupersal-Deal_Haifa-mall,deodorant,0
7290006788481,Shupersal-Deal_Haifa-mall,deodorant,0
5029053534596,Shupersal-Deal_Haifa-mall,tampons,2
7290000474502,Shupersal-Deal_Haifa-mall,white cheese,0
4005900816108,Shupersal-Deal_Haifa-mall,deodorant,0
7290004685201,Shupersal-Deal_Haifa-mall,bread,1
7290006788498,Shupersal-Deal_Haifa-mall,deodorant,0
7290000497044,Shupersal-Deal_Haifa-mall,bread,1
7290014083479,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290006788504,Shupersal-Deal_Haifa-mall,deodorant,0
4005900036506,Shupersal-Deal_Haifa-mall,deodorant,0
7296073263517,Shupersal-Deal_Haifa-mall,bag,1
7290004131227,Shupersal-Deal_Haifa-mall,white cheese,0
7290000042404,Shupersal-Deal_Haifa-mall,milk,1
7290004685225,Shupersal-Deal_Haifa-mall,bread,1
7290000189871,Shupersal-Deal_Haifa-mall,garbage bag,1
7290102393268,Shupersal-Deal_Haifa-mall,white cheese,1
7290000051956,Shupersal-Deal_Haifa-mall,yellow cheese,2
7290000042435,Shupersal-Deal_Haifa-mall,milk,1
7290011113926,Shupersal-Deal_Haifa-mall,deodorant,0
7290000042442,Shupersal-Deal_Haifa-mall,milk,1
7290000187860,Shupersal-Deal_Haifa-mall,toilet paper,2
7290000042466,Shupersal-Deal_Haifa-mall,milk,1
7290004133627,Shupersal-Deal_Haifa-mall,milk,1
7296073103844,Shupersal-Deal_Haifa-mall,potato,2
7290002020837,Shupersal-Deal_Haifa-mall,bread,0
7290001902059,Shupersal-Deal_Haifa-mall,bread,1
7290102395378,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290104961526,Shupersal-Deal_Haifa-mall,deodorant,0
7290001902073,Shupersal-Deal_Haifa-mall,bread,1
7290002037248,Shupersal-Deal_Haifa-mall,bread,1
7290104961540,Shupersal-Deal_Haifa-mall,deodorant,0
7290000042503,Shupersal-Deal_Haifa-mall,milk,1
7290000056845,Shupersal-Deal_Haifa-mall,milk,1
7290000187921,Shupersal-Deal_Haifa-mall,toilet paper,0
8410104437268,Shupersal-Deal_Haifa-mall,deodorant,0
7290000187938,Shupersal-Deal_Haifa-mall,toilet paper,0
7290003231270,Shupersal-Deal_Haifa-mall,deodorant,2
7290002674221,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000187952,Shupersal-Deal_Haifa-mall,toilet paper,0
7290008945202,Shupersal-Deal_Haifa-mall,garbage bag,0
8593838987831,Shupersal-Deal_Haifa-mall,deodorant,0
7290002814047,Shupersal-Deal_Haifa-mall,bleach,0
8710908148293,Shupersal-Deal_Haifa-mall,deodorant,0
4800888164940,Shupersal-Deal_Haifa-mall,deodorant,2
7290107644495,Shupersal-Deal_Haifa-mall,deodorant,0
7290004122195,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290004128340,Shupersal-Deal_Haifa-mall,white cheese,1
7290102397532,Shupersal-Deal_Haifa-mall,white cheese,0
4800888185440,Shupersal-Deal_Haifa-mall,deodorant,2
3574660239973,Shupersal-Deal_Haifa-mall,tampons,2
7290004128364,Shupersal-Deal_Haifa-mall,white cheese,1
7290109354613,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000497273,Shupersal-Deal_Haifa-mall,bread,1
7290107933315,Shupersal-Deal_Haifa-mall,milk,1
7290000042640,Shupersal-Deal_Haifa-mall,milk,0
7290000497303,Shupersal-Deal_Haifa-mall,bread,1
7290000001692,Shupersal-Deal_Haifa-mall,potato,2
7290004122270,Shupersal-Deal_Haifa-mall,yellow cheese,0
5029053002408,Shupersal-Deal_Haifa-mall,toilet paper,0
7290008713900,Shupersal-Deal_Haifa-mall,bread,1
7290005426865,Shupersal-Deal_Haifa-mall,toothpaste,0
8690637611698,Shupersal-Deal_Haifa-mall,deodorant,0
7290000001715,Shupersal-Deal_Haifa-mall,potato,0
7296073224891,Shupersal-Deal_Haifa-mall,frozen ,0
7290001713853,Shupersal-Deal_Haifa-mall,bleach,0
7290011765446,Shupersal-Deal_Haifa-mall,toothpaste,0
7290004120269,Shupersal-Deal_Haifa-mall,milk,0
7290001902301,Shupersal-Deal_Haifa-mall,bread,1
7290107280099,Shupersal-Deal_Haifa-mall,toilet paper,2
8711600765672,Shupersal-Deal_Haifa-mall,deodorant,0
7290004122348,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290001902318,Shupersal-Deal_Haifa-mall,bread,1
7290100925171,Shupersal-Deal_Haifa-mall,bleach,2
7290000057088,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290009398021,Shupersal-Deal_Haifa-mall,bread,0
7290000104201,Shupersal-Deal_Haifa-mall,frozen ,0
7290000497426,Shupersal-Deal_Haifa-mall,bread,1
7290000057118,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000096032,Shupersal-Deal_Haifa-mall,bread,0
7290004011819,Shupersal-Deal_Haifa-mall,hamburger,1
7296073108269,Shupersal-Deal_Haifa-mall,lettuce,0
7290000497457,Shupersal-Deal_Haifa-mall,bread,1
7290002037569,Shupersal-Deal_Haifa-mall,bread,1
7290003719006,Shupersal-Deal_Haifa-mall,bread,1
7290001902431,Shupersal-Deal_Haifa-mall,bread,1
7290002730811,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000000145,Shupersal-Deal_Haifa-mall,cabbage,0
7290015603560,Shupersal-Deal_Haifa-mall,coconut cream,0
7296073225072,Shupersal-Deal_Haifa-mall,bread,1
7290013997937,Shupersal-Deal_Haifa-mall,hamburger,1
8710908250996,Shupersal-Deal_Haifa-mall,deodorant,0
7290000497532,Shupersal-Deal_Haifa-mall,bread,1
7296073108351,Shupersal-Deal_Haifa-mall,lettuce,0
7290014126978,Shupersal-Deal_Haifa-mall,stain remover,0
8710908251030,Shupersal-Deal_Haifa-mall,deodorant,0
7891024124826,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000497570,Shupersal-Deal_Haifa-mall,bread,1
7290000196763,Shupersal-Deal_Haifa-mall,garbage bag,2
7290000055206,Shupersal-Deal_Haifa-mall,white cheese,0
7290003153831,Shupersal-Deal_Haifa-mall,peanut snack,0
7290001902066,Shupersal-Deal_Haifa-mall,bread,1
7290000522159,Shupersal-Deal_Haifa-mall,milk,0
7290000522166,Shupersal-Deal_Haifa-mall,milk,0
7290014940093,Shupersal-Deal_Haifa-mall,bread,1
7290006322111,Shupersal-Deal_Haifa-mall,bread,1
7290004122560,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290014426061,Shupersal-Deal_Haifa-mall,toothpaste,1
7290006322128,Shupersal-Deal_Haifa-mall,bread,1
7290004126674,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000053219,Shupersal-Deal_Haifa-mall,yellow cheese,2
7290000554983,Shupersal-Deal_Haifa-mall,white cheese,2
7290000002026,Shupersal-Deal_Haifa-mall,bread,0
7290000530413,Shupersal-Deal_Haifa-mall,hamburger,1
7290004122607,Shupersal-Deal_Haifa-mall,yellow cheese,2
482562200560,Shupersal-Deal_Haifa-mall,fats remover,0
7290101863410,Shupersal-Deal_Haifa-mall,bleach,0
7290002371571,Shupersal-Deal_Haifa-mall,bread,2
7290006322166,Shupersal-Deal_Haifa-mall,bread,1
7290002824183,Shupersal-Deal_Haifa-mall,white cheese,0
7290000002040,Shupersal-Deal_Haifa-mall,bread,0
7290001902080,Shupersal-Deal_Haifa-mall,bread,1
5029053535234,Shupersal-Deal_Haifa-mall,tampons,0
7290000040974,Shupersal-Deal_Haifa-mall,milk,1
7290006322197,Shupersal-Deal_Haifa-mall,bread,1
7290000000022,Shupersal-Deal_Haifa-mall,tomato,0
7296073098263,Shupersal-Deal_Haifa-mall,frozen ,0
7290104962073,Shupersal-Deal_Haifa-mall,deodorant,0
7290104962080,Shupersal-Deal_Haifa-mall,deodorant,0
7290000903200,Shupersal-Deal_Haifa-mall,bread,0
7290000055350,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290104962110,Shupersal-Deal_Haifa-mall,deodorant,0
7296073118787,Shupersal-Deal_Haifa-mall,lettuce,0
7290004685126,Shupersal-Deal_Haifa-mall,bread,1
7290004134983,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290008713917,Shupersal-Deal_Haifa-mall,bread,1
7290001902677,Shupersal-Deal_Haifa-mall,bread,0
7290000000091,Shupersal-Deal_Haifa-mall,pepper,0
7290000262239,Shupersal-Deal_Haifa-mall,toilet paper,0
7290011499624,Shupersal-Deal_Haifa-mall,white cheese,1
7702018321520,Shupersal-Deal_Haifa-mall,deodorant,2
7296073218920,Shupersal-Deal_Haifa-mall,bread,0
7290102062195,Shupersal-Deal_Haifa-mall,toothpaste,0
7290006652027,Shupersal-Deal_Haifa-mall,peanut snack,2
7290005838972,Shupersal-Deal_Haifa-mall,white cheese,0
7290104509568,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000042176,Shupersal-Deal_Haifa-mall,milk,0
7290000188553,Shupersal-Deal_Haifa-mall,tampons,0
7290000000138,Shupersal-Deal_Haifa-mall,cabbage,0
7290000188560,Shupersal-Deal_Haifa-mall,tampons,0
7290000168081,Shupersal-Deal_Haifa-mall,deodorant,0
7290004126872,Shupersal-Deal_Haifa-mall,milk,0
5029053510811,Shupersal-Deal_Haifa-mall,tampons,0
7296073002574,Shupersal-Deal_Haifa-mall,garbage bag,0
7290105693341,Shupersal-Deal_Haifa-mall,peanut snack,0
5029053510828,Shupersal-Deal_Haifa-mall,tampons,0
5410091648176,Shupersal-Deal_Haifa-mall,deodorant,0
7290001902776,Shupersal-Deal_Haifa-mall,bread,0
7296073231547,Shupersal-Deal_Haifa-mall,milk,1
7290001902783,Shupersal-Deal_Haifa-mall,bread,0
7296073231554,Shupersal-Deal_Haifa-mall,milk,1
7290002814160,Shupersal-Deal_Haifa-mall,fats remover,2
7290001485019,Shupersal-Deal_Haifa-mall,white cheese,1
7290107874526,Shupersal-Deal_Haifa-mall,peanut snack,0
7290001485026,Shupersal-Deal_Haifa-mall,white cheese,1
7290001312995,Shupersal-Deal_Haifa-mall,bread,0
7290000104676,Shupersal-Deal_Haifa-mall,frozen ,0
4015000519915,Shupersal-Deal_Haifa-mall,deodorant,0
7296073219965,Shupersal-Deal_Haifa-mall,peanut snack,0
4005808624881,Shupersal-Deal_Haifa-mall,deodorant,0
7290000104690,Shupersal-Deal_Haifa-mall,frozen ,0
7290016197877,Shupersal-Deal_Haifa-mall,garbage bag,2
7290000803067,Shupersal-Deal_Haifa-mall,toothpaste,0
7290108200188,Shupersal-Deal_Haifa-mall,stain remover,0
7891024030974,Shupersal-Deal_Haifa-mall,toothpaste,0
7296073219330,Shupersal-Deal_Haifa-mall,bread,0
7290000379142,Shupersal-Deal_Haifa-mall,bread,1
3661163934983,Shupersal-Deal_Haifa-mall,deodorant,0
7290000104713,Shupersal-Deal_Haifa-mall,frozen ,0
7296073219347,Shupersal-Deal_Haifa-mall,bread,0
7290100921623,Shupersal-Deal_Haifa-mall,bleach,2
7290000000282,Shupersal-Deal_Haifa-mall,lettuce,0
7290014397729,Shupersal-Deal_Haifa-mall,bleach,0
7290103129378,Shupersal-Deal_Haifa-mall,deodorant,2
8690637577512,Shupersal-Deal_Haifa-mall,deodorant,0
7290000104706,Shupersal-Deal_Haifa-mall,frozen ,0
3661163990323,Shupersal-Deal_Haifa-mall,deodorant,0
7290002079033,Shupersal-Deal_Haifa-mall,bread,1
7290013848895,Shupersal-Deal_Haifa-mall,deodorant,0
7290107876674,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000379203,Shupersal-Deal_Haifa-mall,bread,1
7290002730316,Shupersal-Deal_Haifa-mall,toothpaste,0
7290004129101,Shupersal-Deal_Haifa-mall,white cheese,1
7296073241935,Shupersal-Deal_Haifa-mall,toilet paper,0
7290013848925,Shupersal-Deal_Haifa-mall,deodorant,0
7290004137311,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000262499,Shupersal-Deal_Haifa-mall,toilet paper,2
7296073246053,Shupersal-Deal_Haifa-mall,frozen ,0
7290000104829,Shupersal-Deal_Haifa-mall,frozen ,2
7290009955712,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000104683,Shupersal-Deal_Haifa-mall,frozen ,0
7290000104836,Shupersal-Deal_Haifa-mall,frozen ,0
